state,cost,utility,,event,cost,event,utility
S,0,,,test,10,utest,
S true negative,10,,,clinicPos,10,uclinicPos,
S_TN_with_clinical_follow_up,100,,,clinic_NT,10,uclinic_NT,
no_risk,0,,,clinic_neg,10,uclinic_neg,
left community,0,,,clinic_treat_complete,10,uclinic_treat_complete,
S_no_test,0,,,clinic_treat_incomplete,10,uclinic_treat_incomplete,
natural death,0,,,adverse_event,10,uadverse_event,
ltbi,0,,,test_clinical_review_negative,100,utest_clinical_review_negative,
LTBI_TP_attend_NTreat,150,,,test_clinical_review_positive_no_treat,150,utest_clinical_review_positive_no_treat,
LTBI_ongoing_risk,0,,,course_of_treatment,100,ucourse_of_treatment,
ongoing_risk,0,,,incomplete_course_of_treatment,50,uincomplete_course_of_treatment,
S_TN_no_clinical_follow_up,0,,,activeTB,19000,uactiveTB,
S_FP,100,,,recoveredTB,0,urecoveredTB,
S_FP_follow-up,150,,,,,,
S_FP_attend_NTreat,0,,,,,,
S_FP_attend_complete_treat,100,,,,,,
LTBI no test,0,,,,,,
S_attend_incomplete_treat,50,,,,,,
LTBI test positive,10,,,,,,
LTBI_TP_no_clinical_follow_up,0,,,,,,
LTBI_TP_attend_incomplete_treat,200,,,,,,
LTBI_TP_attend_complete_treat,250,,,,,,
S_FP_no_clinical_followup,150,,,,,,
LTBI false negative,100,,,,,,
activeTB,19000,,,,,,
recoveredTB,0,,,,,,
diedTB,0,,,,,,
S_FN_attend_SAE,10,,,,,,
